100	89	7.9041	7.3172
100	91	14.2053	1.7864
100	92	11.9666	1.3561
100	93	22.9013	6.9465
100	94	11.6176	9.1031
100	95	6.8000	3.9838
100	97	18.9687	9.2832
100	98	17.3304	7.6077
100	99	5.4046	4.2462
101	0	6.8911	8.9433
101	1	26.7643	7.2512
101	2	15.9352	7.0048
101	3	10.5828	3.2502
101	4	15.6219	4.6143
101	5	7.1226	2.7343
101	6	19.0895	4.3842
101	7	8.2764	6.6436
101	8	7.0507	1.0416
101	9	18.7869	3.4819
101	10	16.4565	3.0999
101	11	14.9836	3.8876
101	12	11.4677	2.1859
101	13	17.7048	2.2674
101	14	19.9564	4.7332
101	15	7.4309	7.2860
101	16	4.6394	2.1563
101	17	14.4329	6.2037
101	20	10.2339	8.9941
101	21	10.8367	5.3074
101	22	9.9790	2.6202
101	23	9.7304	6.8611
101	24	14.9513	5.0706
101	25	19.2791	7.0797
101	27	22.4370	7.9447
101	29	13.6869	3.6237
101	30	8.7109	3.3457
101	31	21.5215	3.9206
101	32	9.7797	2.5480
101	33	13.4972	2.9142
101	34	3.6720	3.1768
101	35	10.7032	5.2931
101	36	9.8530	7.3275
101	38	12.2854	2.2103
101	40	24.2984	7.9851
101	41	9.0229	5.5097
101	43	15.5551	6.8434
101	44	9.9226	7.9703
101	45	16.3483	5.3416
101	46	11.4458	6.1160
101	47	15.3963	1.6136
101	48	15.3739	5.9544
101	49	24.7037	4.5060
101	51	15.2887	3.6157
101	52	14.2375	2.0529
101	53	20.4193	6.0865
101	54	1.1441	8.8324
101	55	12.2797	6.4542
101	56	15.4161	8.5430
101	57	23.7473	2.1932
101	58	21.8430	8.0507
101	59	5.9427	8.9286
101	60	9.9899	3.0863
101	61	18.7252	3.7703
101	64	14.2827	6.0274
101	65	14.9075	8.1420
101	66	4.1695	7.9251
101	69	9.3049	5.8709
101	70	18.3068	4.4477
101	71	12.6867	2.4723
101	73	5.5935	4.7943
101	75	15.1890	4.3265
101	77	19.9895	4.2435
101	78	13.9257	4.2450
101	79	11.0930	5.9233
101	80	21.4691	0.9148
101	81	21.9219	6.3781
101	82	20.5118	1.4212
101	83	17.8015	8.8999
101	84	8.0064	6.5403
101	86	16.2046	9.2168
101	87	13.8179	8.3625
101	88	16.1170	3.8151
101	89	8.1561	7.3731
101	91	14.2107	1.7524
101	92	12.2275	1.0950
101	93	23.1342	7.0769
101	94	11.5843	8.9920
101	95	7.0810	3.9872
101	97	19.1041	9.1119
101	98	17.7214	7.2924
101	99	5.4519	4.3989
102	0	7.1662	9.0951
102	1	27.0925	7.1430
102	2	15.9592	7.0015
102	3	10.4340	3.4105
102	4	15.8835	4.3841
102	5	7.2792	2.7624
102	6	19.1176	4.3600
102	7	8.5365	6.6415
102	8	7.6017	1.0720
102	9	18.7891	3.7192
102	10	16.8102	3.1539
102	11	15.2820	3.9689
102	12	11.8874	2.1896
102	13	17.5727	2.1526
102	14	20.1946	4.7583
102	15	7.4548	7.3711
102	16	5.1382	2.2201
102	17	14.5536	6.1796
102	20	10.4334	9.0661
102	21	10.9152	5.3723
102	22	10.3276	2.6010
102	23	9.8836	6.6724
102	24	15.2427	5.1237
102	25	19.5499	7.1671
102	27	22.4821	7.8759
102	29	13.8445	3.6746
102	30	8.6543	3.4800
102	31	21.8406	3.7478
102	32	10.0197	2.5448
102	33	13.5656	2.8189
102	34	3.9151	3.1307
102	35	10.5841	5.2225
102	36	10.0308	7.4526
102	38	12.5415	2.1799
102	40	24.7271	8.1708
102	41	9.1893	5.5046
102	43	15.9103	6.6572
102	44	10.0549	7.9578
102	45	16.3942	5.1325
102	46	11.8164	5.8473
102	47	15.8134	1.7788
102	48	15.5042	5.9797
102	49	25.2324	4.3047
102	51	15.6649	3.3273
102	52	14.2622	2.1054
102	53	20.7994	6.1549
102	54	1.4263	8.6412
102	55	12.3073	6.5012
102	56	15.1497	8.6163
102	57	24.0375	2.0977
102	58	22.0299	8.2709
102	59	6.2949	9.0405
102	60	10.1144	3.2444
102	61	19.0774	3.8372
102	64	14.6174	6.1551
102	65	15.3534	8.2590
102	66	4.2684	8.1276
102	69	9.3103	5.6263
102	70	18.6514	4.2843
102	71	12.9800	2.5165
102	73	5.7772	4.7018
102	75	15.4150	4.4207
102	77	20.2836	4.4192
102	78	13.8767	4.0853
102	79	11.3650	6.2272
102	80	22.1410	0.8696
102	81	22.1704	6.6255
102	82	20.7979	1.4903
102	83	18.0796	8.8247
102	84	8.0672	6.6495
102	86	16.7702	9.2180
102	87	13.9907	8.2936
102	88	16.1802	3.7775
102	89	8.3288	7.2408
102	91	14.3250	1.9182
102	92	12.4340	1.2215
102	93	23.5640	7.3932
102	94	11.7827	8.9330
102	95	7.5758	4.1002
102	97	19.3813	9.1654
102	98	18.0142	7.2296
102	99	6.0562	4.3200
103	0	7.4199	8.7872
103	1	27.1568	7.1800
103	2	16.0831	6.8235
103	3	10.5841	3.4661
103	4	15.8819	4.2563
103	5	7.5963	2.7654
103	6	19.2803	4.3924
103	7	8.8466	6.7441
103	8	7.5534	1.2118
103	9	18.9665	3.6887
103	10	17.0857	3.2383
103	11	15.3778	3.9090
103	12	11.9377	2.3556
103	13	17.7917	2.3549
103	14	20.3320	4.6938
103	15	7.8102	7.3063
103	16	5.4528	2.1249
103	17	14.7587	6.0201
103	20	10.7069	8.9316
103	21	11.2023	5.2528
103	22	10.6162	2.6422
103	23	10.0890	6.8509
103	24	15.3124	5.2922
103	25	19.8979	7.3434
103	27	22.6501	8.0070
103	29	14.0128	3.7792
103	30	8.8377	3.5523
103	31	22.5010	3.7914
103	32	10.0154	2.6688
103	33	13.4170	2.8910
103	34	4.5132	3.1629
103	35	10.6872	5.3355
103	36	10.0755	7.3482
103	38	12.8509	2.2593
103	40	24.6991	8.2979
103	41	9.4086	5.4838
103	43	16.0601	6.9134
103	44	10.2223	7.7552
103	45	16.6268	5.3487
103	46	12.0644	5.8537
103	47	15.9408	1.7801
103	48	15.6538	6.0843
103	49	25.5466	4.3936
103	51	15.5633	3.3077
103	52	14.7347	2.2436
103	53	21.1330	6.0831
103	54	1.9640	8.6725
103	55	12.6368	6.5847
103	56	15.7221	8.6676
103	57	24.4298	1.8508
103	58	22.5113	8.4958
103	59	6.3711	8.7131
103	60	10.2051	3.3557
103	61	19.2510	3.6637
103	64	14.6338	6.3335
103	65	15.7259	8.1273
103	66	4.5197	8.0603
103	69	9.4817	5.4939
103	70	18.7855	4.2487
103	71	12.9986	2.6319
103	73	5.9055	4.7633
103	75	15.6043	4.3424
103	77	20.3933	4.5641
103	78	13.9180	3.9883
103	79	11.4975	6.1007
103	80	22.2075	0.8917
103	81	22.5863	6.8097
103	82	20.8186	1.4098
103	83	18.6660	8.9100
103	84	8.0354	6.5883
103	86	17.0738	9.3044
103	87	14.2632	8.3972
103	88	16.1568	3.9881
103	89	8.5271	7.0794
103	91	14.5322	1.5790
103	92	12.6137	1.2694
103	93	23.7629	7.4478
103	94	11.8632	8.9245
103	95	8.0100	4.0027
103	97	19.5458	9.4048
103	98	18.4452	7.1476
103	99	6.1609	4.3718
104	0	7.5913	8.8991
104	1	27.6093	6.8974
104	2	16.3586	6.8185
104	3	10.8228	3.3332
104	4	16.1092	4.0583
104	5	7.8003	2.8672
104	6	19.3829	4.2799
104	7	8.9584	6.4598
104	8	7.8356	1.0118
104	9	19.3119	3.6227
104	10	16.9954	3.3974
104	11	15.5241	3.9420
104	12	11.9612	2.2662
104	13	17.9308	2.2564
104	14	20.6924	4.8097
104	15	7.9862	7.0760
104	16	5.3998	2.3811
104	17	14.7422	6.0430
104	20	11.0256	8.8267
104	21	11.4001	5.3529
104	22	11.0136	2.5433
104	23	10.4039	6.8843
104	24	15.6357	5.4777
104	25	20.2931	7.3267
104	27	22.8582	7.8572
104	29	14.1554	3.9412
104	30	9.0533	3.6423
104	31	22.7481	3.6317
104	32	10.2070	2.5874
104	33	13.6580	3.0390
104	34	4.8592	3.3372
104	35	11.0441	5.5246
104	36	10.3110	7.3531
104	38	12.8880	2.1880
104	40	25.0216	8.3444
104	41	9.7467	5.4617
104	43	16.1049	6.7822
104	44	10.6959	7.8117
104	45	16.9718	5.3226
104	46	12.3878	5.7888
104	47	16.3783	1.6916
104	48	15.8565	5.9988
104	49	26.0317	4.3891
104	51	15.6755	3.2179
104	52	14.9224	2.1302
104	54	1.9952	8.5340
104	55	12.8082	6.4934
104	56	15.9575	8.6335
104	57	24.7462	1.7254
104	58	22.7768	8.4316
104	59	6.4712	8.8107
104	60	10.3879	3.0685
104	61	19.4559	3.6622
104	64	14.7106	6.3716
104	65	16.3030	7.9817
104	66	4.9629	8.3033
104	69	9.6227	5.6182
104	70	19.0435	3.9327
104	71	13.0133	2.5663
104	73	6.4264	4.7371
104	75	15.5410	4.2548
104	77	20.5218	4.2638
104	78	14.3847	3.9792
104	79	11.7096	6.1522
104	81	23.0978	6.7408
104	82	20.9148	1.3474
104	83	18.7983	8.7618
104	84	8.2540	6.6192
104	86	17.3285	9.1560
104	87	14.4332	8.3272
104	88	16.4749	3.7724
104	89	8.7966	7.0863
104	91	14.9843	1.7062
104	92	13.0771	1.3469
104	93	24.2530	7.5355
104	94	12.1170	8.8786
104	95	8.1055	4.1236
104	97	20.0616	9.1935
104	98	18.6870	7.0580
104	99	6.5107	4.2854
105	0	7.6646	8.9729
105	1	27.8830	6.8033
105	2	16.4038	6.9245
105	3	10.9228	3.4902
105	4	16.3880	4.2575
105	5	7.7798	2.8794
105	6	19.4592	3.8493
105	7	9.0925	6.3341
105	8	7.9734	1.1598
105	9	19.3863	3.5053
105	10	17.4453	3.5250
105	11	15.4090	3.9415
105	12	12.1929	2.3615
105	13	17.9623	2.3219
105	14	20.6524	4.9014
105	15	8.4390	7.1728
105	16	5.9100	2.0969
105	17	15.0277	6.1031
105	20	11.1621	8.8511
105	21	11.7610	5.1324
105	22	10.9467	2.5330
105	23	10.3111	6.9841
105	24	15.6101	5.4133
105	25	20.5603	7.4475
105	27	23.0946	8.0508
105	29	14.2667	3.7388
105	30	9.3826	3.6994
105	31	23.1828	3.6193
105	32	10.4305	2.7420
105	33	13.7557	2.9202
105	34	5.2959	3.4717
105	35	10.9247	5.4823
105	36	10.5296	7.3535
105	38	13.2177	2.0804
105	40	25.1915	8.4138
105	41	9.6447	5.3274
105	43	16.2120	6.7803
105	44	10.7980	7.7620
105	45	16.9327	5.0334
105	46	12.3112	5.7591
105	47	16.6902	1.8000
105	48	15.8505	6.2319
105	49	26.4065	4.2813
105	51	15.9141	3.2736
105	52	14.8940	2.1701
105	54	2.3872	8.4143
105	55	12.8484	6.3944
105	56	16.1127	8.6191
105	57	25.0428	1.5596
105	58	23.5026	8.3982
105	59	6.7356	8.8396
105	60	10.6446	3.0737
105	61	19.4481	3.8460
105	64	14.9055	6.2235
105	65	16.7809	8.0469
105	66	5.1243	8.1649
105	69	9.8094	5.7676
105	70	19.4322	3.8187
105	71	13.2206	2.7410
105	73	6.6995	4.6141
105	75	16.0549	4.3517
105	77	20.7898	4.2937
105	78	14.4341	3.9370
105	79	11.9864	6.2902
105	81	23.1659	6.9814
105	82	21.1226	1.4605
105	83	19.0351	8.6425
105	84	8.1511	6.6401
105	86	17.9234	9.1462
105	87	14.4609	8.5499
105	88	16.4320	3.6786
105	89	9.0118	6.9050
105	91	14.8485	1.6025
105	92	13.3080	1.2735
105	93	24.7004	7.8043
105	94	12.3608	8.9783
105	95	8.3872	4.2277
105	97	20.0718	9.2173
105	98	19.2305	7.1078
105	99	6.6763	4.6521
106	0	8.0087	8.9790
106	1	28.3313	6.8745
106	2	16.6485	7.1249
106	3	11.1280	3.4371
106	4	16.4847	4.2382
106	5	8.2143	2.6907
106	6	19.5238	4.0425
106	7	9.2795	6.2820
106	8	8.2837	1.2562
106	9	19.6101	3.7933
106	10	17.6594	3.4189
106	11	16.0805	3.9082
106	12	12.5758	2.7122
106	13	18.0744	2.1593
106	14	20.8514	4.8799
106	15	8.5490	7.1278
106	16	6.1035	2.4059
106	17	15.0836	6.2059
106	20	11.4226	8.6949
106	21	11.8124	5.3479
106	22	11.4836	2.6953
106	23	10.5286	6.9632
106	24	15.6679	5.2894
106	25	20.6984	7.3030
106	27	23.2794	7.7363
106	29	14.4644	3.9549
106	30	9.4738	3.6453
106	31	23.5367	3.7090
106	32	10.6084	2.7563
106	33	13.7691	3.0254
106	34	5.5283	3.4460
106	35	11.2221	5.4029
106	36	10.5696	7.4187
106	38	13.3444	2.1929
106	40	25.5423	8.3665
106	41	9.9935	5.3441
106	43	16.5800	6.7117
106	44	11.0508	7.7377
106	45	17.2320	5.1571
106	46	12.6725	5.5990
106	47	16.9700	1.8155
106	48	16.0634	6.3385
106	51	16.0994	3.1356
106	52	15.2809	2.2236
106	54	2.6932	8.3925
106	55	13.0038	6.3033
106	56	16.4153	8.5146
106	57	25.3412	1.6649
106	58	23.3840	8.5474
106	59	6.8062	8.6917
106	60	10.6338	3.6355
106	61	19.8839	3.8229
106	64	15.0041	6.3584
106	65	17.3045	8.3731
106	66	5.0974	8.3429
106	69	9.9224	5.6397
106	70	19.5190	3.8345
106	71	13.3663	2.7965
106	73	6.9445	4.6627
106	75	16.0569	4.4313
106	77	20.9800	4.2853
106	78	14.7606	3.8713
106	79	12.0686	6.2490
106	81	23.7523	7.1453
106	82	21.4263	1.2437
106	83	19.5440	8.8745
106	84	8.4908	6.3805
106	86	17.9908	9.0867
106	87	14.7158	8.5978
106	88	16.4586	3.7030
106	89	9.1697	6.8502
106	91	14.9662	1.9532
106	92	13.5717	1.2982
106	93	24.8213	7.9031
106	94	12.2550	9.0763
106	95	8.6611	4.3686
106	97	20.3916	9.3738
106	98	19.3959	7.0353
106	99	7.0898	4.4821
107	0	7.9950	8.8291
107	2	16.8580	7.0356
107	3	11.3187	3.4316
107	4	16.5503	4.0482
107	5	8.4755	2.7789
107	6	19.7902	4.1507
107	7	9.4351	6.3855
107	8	8.3463	1.4633
107	9	19.6328	3.7582
107	10	17.9248	3.6698
107	11	15.9812	3.8902
107	12	12.6039	2.6192
107	13	18.3791	1.9920
107	14	21.2692	4.7598
107	15	8.7375	7.0568
107	16	6.3101	2.4815
107	17	15.3758	6.1482
107	20	11.7995	8.8017
107	21	11.7633	5.2379
107	22	11.6476	2.8076
107	23	10.6202	6.9912
107	24	15.8575	5.6644
107	25	21.1243	7.5168
107	27	23.4988	7.8470
107	29	14.6725	3.9187
107	30	9.6199	3.7676
107	31	23.8868	3.6076
107	32	10.8918	3.1129
107	33	13.9746	3.2095
107	34	5.7558	3.5168
107	35	11.2963	5.2708
107	36	10.8399	7.3707
107	38	13.6868	2.1874
107	41	10.1390	5.1558
107	43	16.6669	6.9342
107	44	11.4558	7.6824
107	45	17.3904	4.8371
107	46	13.0052	5.8314
107	47	17.0061	1.8541
107	48	16.3139	6.3271
107	51	16.1801	2.9468
107	52	15.5929	2.4888
107	54	3.0182	8.1656
107	55	13.2144	6.2745
107	56	16.2498	8.4708
107	57	25.7538	1.5250
107	58	24.0590	8.7501
107	59	6.9644	8.7092
107	60	10.9867	3.5404
107	61	20.1417	3.7126
107	64	15.1476	6.3436
107	65	17.6166	8.0223
107	66	5.3483	8.0845
107	69	10.0015	5.6666
107	70	19.8076	3.6942
107	71	13.6003	2.7691
107	73	7.3292	4.7246
107	75	16.1525	4.2833
107	77	21.0728	4.5651
107	78	14.8045	4.0051
107	79	11.9983	6.2460
107	82	21.4247	1.1089
107	83	20.0450	8.6374
107	84	8.5179	6.5600
107	86	18.3813	9.1771
107	87	14.9486	8.7743
107	88	16.7127	3.6035
107	89	9.2067	6.8372
107	91	15.1744	1.6296
107	92	13.8987	1.3876
107	94	12.6645	9.2825
107	95	9.2140	4.0885
107	97	20.3213	9.2980
107	98	19.6246	7.0382
107	99	7.3932	4.5827
108	0	8.2854	8.9316
108	2	16.8280	6.9499
108	3	11.4762	3.4309
108	4	17.0648	3.8434
108	5	8.5842	2.7848
108	6	19.7399	4.0052
108	7	9.4902	6.3098
108	8	8.6814	1.3402
108	9	19.9100	3.8748
108	10	17.9443	3.6046
108	11	16.3759	3.8474
108	12	13.1695	2.7983
108	13	18.4606	2.0782
108	14	21.2488	4.9894
108	15	9.0859	6.9619
108	16	6.7924	2.5567
108	17	15.4879	6.0964
108	20	12.2051	8.9674
108	21	11.9402	5.2032
108	22	11.8035	2.9506
108	23	10.8878	7.0387
108	24	16.2114	5.6491
108	25	21.4795	7.3258
108	27	23.5974	7.6733
108	29	14.7350	3.9909
108	30	9.8772	3.7921
108	31	24.4369	3.6842
108	32	10.7665	3.1978
108	33	14.0882	3.2484
108	34	6.2080	3.5694
108	35	11.5342	5.3648
108	36	10.9564	7.2421
108	38	13.8331	2.1420
108	41	10.0654	5.0725
108	43	16.9119	6.7695
108	44	11.7508	7.8086
108	45	17.4318	4.9804
108	46	13.0751	5.7417
108	47	17.3637	1.8921
108	48	16.5806	6.2709
108	51	16.4247	3.0617
108	52	15.7631	2.3038
108	54	3.3919	8.0935
108	55	13.4573	6.3660
108	56	16.6371	8.5177
108	57	26.0349	1.3769
108	58	24.2700	8.8056
108	59	7.3896	8.7056
108	60	10.9145	3.4733
108	61	20.0537	3.7750
108	64	15.4628	6.6886
108	65	18.1444	8.1296
108	66	5.4342	8.1660
108	69	10.3537	5.5260
108	70	19.7015	3.4820
108	71	13.8770	2.7362
108	73	7.4875	4.6974
108	75	16.4556	4.2481
108	77	21.2546	4.3036
108	78	14.9394	3.6470
108	79	12.3197	6.2467
108	82	21.6520	1.0128
108	83	20.3155	8.7723
108	84	8.5316	6.3664
108	86	18.7431	9.1563
108	87	15.1776	8.5876
108	88	16.7853	3.5625
108	89	9.6662	6.8954
108	91	15.1600	1.9053
108	92	14.0895	1.2379
108	94	12.8005	8.8757
108	95	9.4881	4.6230
108	97	20.5866	9.4334
108	98	19.9845	6.9840
108	99	7.7629	4.4138
109	0	8.3777	8.7896
109	2	17.0115	6.9211
109	3	11.5789	3.3553
109	4	17.0706	3.8891
109	5	8.8558	2.7739
109	6	19.8629	3.9519
109	7	9.8951	6.1262
109	8	9.0164	1.3628
109	9	20.0712	3.6962
109	10	18.2487	3.6938
109	11	16.4556	3.7429
109	12	13.4812	2.8697
109	13	18.5719	2.1330
109	14	21.5237	4.8701
109	15	9.2296	6.9598
109	16	6.9180	2.5724
109	17	15.5958	6.2305
109	20	12.4556	8.8015
109	21	12.2817	5.2123
109	22	12.1371	2.8880
109	23	10.9973	7.1286
109	24	16.1407	5.5983
109	25	21.9396	7.4018
109	27	23.7388	7.8684
109	29	14.7289	4.1141
109	30	9.8988	3.9591
109	32	11.0455	3.2855
109	33	13.9108	3.1108
109	34	6.6519	3.5651
109	35	11.5280	5.5723
109	36	11.0670	7.1284
109	38	13.9803	2.1234
109	41	10.2432	4.9740
109	43	17.0577	6.9722
109	44	11.7833	7.6798
109	45	17.7353	5.0050
109	46	13.3674	5.5975
109	47	17.6162	1.9954
109	48	16.5302	6.4244
109	51	16.4410	2.8219
109	52	15.9445	2.3733
109	54	3.6040	7.9999
109	55	13.8067	6.3143
109	56	16.6645	8.3557
109	57	26.2086	1.2383
109	58	24.7707	8.8736
109	59	7.4097	8.8623
109	60	11.2962	3.6054
109	61	20.3475	3.7006
109	64	15.6043	6.7098
109	65	18.7045	8.1784
109	66	5.7245	8.2144
109	69	10.1336	5.3921
109	70	20.2590	3.4162
109	71	13.9007	3.2270
109	73	7.7364	4.6734
109	75	16.6282	4.2599
109	77	21.5946	4.2858
109	78	15.2641	3.8696
109	79	12.4861	6.2377
109	82	21.6954	0.8436
109	83	20.9713	8.6151
109	84	8.7497	6.3979
109	86	19.1166	8.9046
109	87	15.2800	8.7907
109	88	16.8361	3.4828
109	89	9.7619	6.6928
109	91	15.4325	1.7787
109	92	14.3706	1.3422
109	94	12.8333	9.2108
109	95	9.6779	4.3595
109	97	20.9795	9.1824
109	98	20.2859	6.7988
109	99	7.9121	4.5582
110	0	8.4883	8.6627
110	2	17.1576	6.9251
110	3	11.7733	3.3197
110	4	17.3314	3.5061
110	5	9.1309	2.8554
110	6	19.8744	3.7791
110	7	9.7239	6.0194
110	8	8.9514	1.6779
110	9	20.1824	3.9237
110	10	18.4670	3.7139
110	11	16.6313	3.8079
110	12	13.5999	2.7661
110	13	18.9079	2.1151
110	14	21.4745	5.1489
110	15	9.5478	6.8597
110	16	7.4266	2.8536
110	17	15.7758	6.1610
110	20	12.5486	8.6096
110	21	12.3264	5.0757
110	22	12.4308	3.0303
110	23	11.1357	7.0320
110	24	16.3537	5.7116
110	25	22.1808	7.7691
110	27	23.7952	7.7529
110	29	14.8465	3.9590
110	30	10.3586	3.9686
110	32	11.2851	3.3025
110	33	14.2007	3.3583
110	34	7.2152	3.5866
110	35	11.5535	5.4322
110	36	11.3333	7.1705
110	38	14.1714	2.2730
110	41	10.4597	5.0498
110	43	17.1984	7.0563
110	44	12.1341	7.6852
110	45	17.8691	4.9062
110	46	13.6559	5.5531
110	47	17.8851	1.9864
110	48	16.7868	6.3539
110	51	16.7954	2.8839
110	52	16.1072	2.4081
110	54	3.8866	7.8677
110	55	14.0934	6.2156
110	56	16.9062	8.6082
110	57	26.6826	1.0444
110	58	24.9858	9.0260
110	59	7.5994	8.6397
110	60	11.4313	3.7689
110	61	20.5596	3.7266
110	64	15.6285	6.5735
110	65	19.0848	8.1630
110	66	5.9019	8.4481
110	69	10.3800	5.4667
110	70	20.5141	3.4043
110	71	14.2984	2.8172
110	73	8.1874	4.5659
110	75	16.6546	4.2832
110	77	21.5907	4.4560
110	78	15.0705	3.7124
110	79	12.8617	6.1912
110	82	21.7243	0.8077
110	83	21.2456	8.6619
110	84	8.8814	6.5065
110	86	19.5784	9.1196
110	87	15.3622	8.7656
110	88	16.8867	3.4584
110	89	9.6583	6.8670
110	91	15.5410	1.7213
110	92	14.6250	1.2704
110	94	12.8834	8.8257
110	95	9.9117	4.4391
110	97	21.1296	9.2430
110	98	20.6623	6.6747
110	99	8.3877	4.6855
111	0	8.8536	8.8921
111	2	17.3039	7.0631
111	3	11.9316	3.4880
111	4	17.3880	3.6255
111	5	9.2195	2.9615
111	6	20.1383	4.0049
111	7	10.2383	6.0200
111	8	9.5123	1.5741
111	9	20.4841	3.8820
111	10	18.7630	3.6583
111	11	16.7083	3.6719
111	12	13.6911	2.8681
111	13	19.0087	2.1993
111	14	21.7369	5.0092
111	15	9.6900	6.8610
111	16	7.3340	2.7878
111	17	16.1786	6.1098
111	20	12.7559	8.8837
111	21	12.2719	5.0649
111	22	12.5694	3.0919
111	23	11.4707	7.2579
111	24	16.5696	5.6867
111	25	22.6258	7.5481
111	27	24.2478	7.7659
111	29	15.1134	4.0895
111	30	10.3532	4.1397
111	32	11.4388	3.5206
111	33	14.4381	3.4214
111	34	7.3809	3.7059
111	35	11.9894	5.6102
111	36	11.3796	7.0131
111	38	14.4938	2.0967
111	41	10.7109	4.7807
111	43	17.2960	7.0196
111	44	12.4277	7.5728
111	45	18.0312	4.8865
111	46	13.9569	5.4087
111	47	17.9958	2.0633
111	48	17.0231	6.3868
111	51	16.8167	2.8304
111	52	16.4548	2.4524
111	54	4.1414	7.6900
111	55	14.1026	6.3930
111	56	17.3294	8.6278
111	57	26.8183	1.1677
111	58	25.1417	9.1790
111	59	7.8546	8.7666
111	60	11.5294	3.5171
111	61	20.5694	3.7465
111	64	15.7415	6.7559
111	65	19.4782	8.2358
111	66	5.9784	8.2893
111	69	10.5407	5.4412
111	70	20.7472	3.1042
111	71	14.2264	3.0696
111	73	8.4118	4.6170
111	75	16.8380	4.2681
111	77	21.9362	4.5278
111	78	15.4549	3.8197
111	79	12.8400	6.1581
111	82	21.6640	0.7327
111	83	21.5539	8.5703
111	84	8.9921	6.4059
111	86	19.9571	9.0253
111	87	15.5992	8.8600
111	88	17.0295	3.6057
111	89	10.2535	6.5968
111	91	15.5030	1.6056
111	92	14.8174	1.3502
111	94	13.0711	8.8460
111	95	10.3220	4.4764
111	97	21.4245	9.3833
111	98	20.8058	6.4702
111	99	8.7778	4.8014
112	0	8.9385	8.8309
112	2	17.3992	6.8949
112	3	12.1003	3.4356
112	4	17.5269	3.5005
112	5	9.4392	2.9979
112	6	20.1982	3.8799
112	7	10.1813	5.9140
112	8	9.5275	1.5752
112	9	20.7832	3.7968
112	10	18.9839	3.9328
112	11	17.2015	3.8435
112	12	14.0747	3.1776
112	13	18.8713	2.1598
112	14	22.1448	5.1380
112	15	9.9872	6.7098
112	16	7.9195	3.0900
112	17	16.2747	6.2029
112	20	13.0486	8.8718
112	21	12.6857	4.9001
112	22	13.0680	2.9084
112	23	11.4407	7.0613
112	24	16.7804	5.8686
112	25	22.8662	7.6982
112	27	24.5441	7.5982
112	29	15.3231	4.2210
112	30	10.5631	4.1553
112	32	11.4987	3.5600
112	33	14.3132	3.5450
112	34	7.8098	3.7495
112	35	11.9336	5.6444
112	36	11.7053	7.0979
112	38	14.5333	2.1641
112	41	10.6294	4.9754
112	43	17.4057	6.8493
112	44	12.4896	7.5714
112	45	18.2220	4.7694
112	46	14.2797	5.5171
112	47	18.4224	2.2162
112	48	17.0354	6.4455
112	51	16.7939	2.8635
112	52	16.6752	2.5101
112	54	4.4043	7.5243
112	55	14.4759	6.1356
112	56	17.4682	8.5367
112	57	27.3276	0.9738
112	59	7.7138	8.8386
112	60	11.6689	3.6660
112	61	20.8248	3.8167
112	64	15.9984	6.7381
112	65	20.2283	8.0320
112	66	6.2594	8.2260
112	69	10.5905	5.3056
112	70	20.8763	3.2151
112	71	14.2999	3.3297
112	73	8.5735	4.8714
112	75	17.2846	4.2098
112	77	21.9500	4.4728
112	78	15.6207	3.6569
112	79	12.9801	6.3055
112	82	22.0338	0.7407
112	83	22.0540	8.6202
112	84	9.1562	6.3791
112	86	20.1849	9.1205
112	87	15.8633	8.8411
112	88	17.1334	3.2616
112	89	10.3078	6.2244
112	91	15.8587	1.8583
112	92	15.0668	1.2927
112	94	13.1983	8.8761
112	95	10.5810	4.4728
112	97	21.4754	9.4701
112	98	21.4509	6.3602
112	99	8.9081	4.7459
113	0	9.1552	8.6402
113	2	17.4998	7.1093
113	3	12.0106	3.5298
113	4	17.7210	3.4319
113	5	9.7843	2.7864
113	6	20.4420	3.7023
113	7	10.5379	5.9613
113	8	9.7415	1.7119
113	10	19.2849	3.6533
113	11	17.0872	3.5379
113	12	14.2763	3.1510
113	13	19.0481	2.1371
113	14	22.1783	5.1587
113	15	10.2780	6.9276
113	16	8.2342	3.0021
113	17	16.3760	6.1920
113	20	13.2890	8.6069
113	21	12.6043	5.0325
113	22	13.2085	3.0669
113	23	11.6423	7.2796
113	24	16.8256	5.9348
113	25	23.2758	7.6533
113	27	24.4089	7.5387
113	29	15.3930	4.1186
113	30	10.6783	4.1549
113	32	11.8981	3.6706
113	33	14.5071	3.5037
113	34	8.2027	3.9289
113	35	12.1992	5.7781
113	36	11.5842	7.0661
113	38	14.8163	2.0777
113	41	10.8890	4.8375
113	43	17.7677	7.0425
113	44	12.8129	7.1816
113	45	18.3320	4.7159
113	46	14.4747	5.3443
113	47	18.6018	1.9054
113	48	17.0868	6.4865
113	51	17.0109	2.7230
113	52	16.6719	2.5657
113	54	4.7203	7.5444
113	55	14.5984	6.0978
113	56	17.3793	8.5078
113	57	27.7072	0.7526
113	59	8.1958	8.7308
113	60	11.6257	3.8284
113	61	21.0582	3.9076
113	64	16.2617	6.8407
113	65	20.3846	8.1104
113	66	6.5947	8.0594
113	69	10.7489	5.5288
113	70	21.1459	2.9174
113	71	14.6077	3.1740
113	73	9.1209	4.6179
113	75	17.2063	4.2116
113	77	22.1605	4.3600
113	78	15.8068	3.5511
113	79	13.0922	6.3849
113	82	22.3130	0.8271
113	83	22.3519	8.7485
113	84	9.1074	6.4878
